site,Date.dd.mm.yyyy.,REFR.440.,REFR.676.,REFR.869.,REFR.1020.,REFI.440.,REFI.676.,REFI.869.,REFI.1020.,SSA676.T,SSA869.T,SSA1020.T,ASYM440.T,ASYM676.T,ASYM869.T,VolCon.F,VolMedianRad.F,StdDev.F,VolCon.C,VolMedianRad.C,StdDev.C,X.sphericity,SSA440.T,ASYM1020.T,X0.05,X0.065604,X0.086077,X0.112939,X0.148184,X0.194429,X0.255105,X0.334716,X0.439173,X0.576227,X0.756052,X0.991996,X1.301571,X1.707757,X2.240702,X2.939966,X3.857452,X5.06126,X6.640745,X8.713145,X11.432287,X15,RadiativeForcing.BOA.,RadiativeForcing.TOA.,ForcingEfficiency.BOA.,ForcingEfficiency.TOA.,sky_error,AOT_1020,AOT_870,AOT_675,AOT_440,Water.cm.
Kanpur,2013/12/1,1.4626,1.4953,1.5106,1.5078,0.015615,0.01155,0.009027,0.008279,0.8892,0.8935,0.893,0.701397,0.626996,0.595634,0.057,0.167,0.478,0.081,3.14,0.63,94.525777,0.8833,0.590072,0.000784,0.005637,0.020301,0.038901,0.046914,0.041674,0.028053,0.015183,0.00842,0.006468,0.007555,0.011536,0.01818,0.025655,0.033706,0.04629,0.056873,0.049862,0.028981,0.011943,0.003726,9e-04,-76.35393,-19.82234,-205.19231,-53.27024,2.36243,0.150518,0.19463,0.281489,0.491714,0.928542
Kanpur,2013/12/1,1.5539,1.5282,1.5222,1.5027,0.0162,0.015546,0.01274,0.012176,0.8686,0.8708,0.862,0.69565,0.660558,0.635428,0.049,0.194,0.49,0.097,3.037,0.578,80.351466,0.8874,0.632535,0.001191,0.004356,0.010903,0.020281,0.031971,0.041233,0.036118,0.020687,0.01104,0.007814,0.008307,0.012111,0.019778,0.030461,0.043952,0.064464,0.080623,0.060318,0.024651,0.007324,0.002211,0.000796,-66.41944,-19.90279,-154.44364,-46.27951,2.411451,0.176715,0.224745,0.321541,0.550785,1.029046
Kanpur,2013/12/2,1.528,1.5411,1.5501,1.5414,0.019903,0.015864,0.012375,0.011322,0.878,0.8867,0.8831,0.706262,0.641349,0.607151,0.054,0.183,0.482,0.074,3.04,0.621,26.249265,0.8806,0.59857,0.001125,0.004784,0.013552,0.027564,0.042248,0.044736,0.032491,0.019094,0.010524,0.007071,0.007188,0.010501,0.016569,0.023922,0.032805,0.045101,0.053981,0.043782,0.022515,0.008558,0.002861,0.000911,-83.75602,-22.85617,-195.91602,-53.46349,1.196551,0.174612,0.223782,0.32303,0.553456,0.850917
Kanpur,2013/12/2,1.4767,1.502,1.513,1.5056,0.016519,0.014254,0.011758,0.011454,0.8809,0.8837,0.8755,0.711591,0.644497,0.612212,0.065,0.181,0.49,0.084,2.985,0.632,66.799251,0.8852,0.605134,0.001061,0.005683,0.017884,0.035797,0.050285,0.049925,0.036671,0.022969,0.013232,0.008862,0.00893,0.013536,0.021404,0.027799,0.033443,0.047266,0.063083,0.052616,0.024592,0.008438,0.002813,0.00102,-82.75682,-24.27101,-182.57239,-53.54503,1.285436,0.190279,0.241755,0.346371,0.586579,0.892729
Kanpur,2013/12/2,1.4929,1.5123,1.5192,1.5062,0.017994,0.015242,0.011683,0.010565,0.8714,0.8803,0.8765,0.707883,0.643078,0.612214,0.077,0.179,0.483,0.115,3.068,0.619,67.333816,0.8797,0.607817,0.001396,0.006803,0.021487,0.042847,0.060659,0.061608,0.043859,0.026228,0.014367,0.00976,0.01076,0.017424,0.027953,0.035568,0.045249,0.067613,0.08962,0.071557,0.034631,0.013423,0.004438,0.001147,-94.9373,-26.56464,-167.25367,-46.79966,1.439355,0.232349,0.297867,0.430666,0.737851,1.067613
Kanpur,2013/12/2,1.4187,1.4605,1.4777,1.4725,0.017257,0.014331,0.01075,0.009628,0.87,0.8809,0.8776,0.718702,0.636038,0.601608,0.099,0.176,0.516,0.098,3.163,0.567,65.295748,0.8721,0.596166,0.001279,0.007272,0.02944,0.068029,0.084847,0.068917,0.043894,0.027656,0.016742,0.01048,0.009067,0.012281,0.020976,0.034268,0.049399,0.065262,0.071112,0.05458,0.029869,0.0129,0.004347,0.001078,-103.5525,-25.9752,-190.17814,-47.70445,1.545721,0.221432,0.286005,0.416155,0.714197,1.024916
Kanpur,2013/12/2,1.5044,1.518,1.5242,1.5146,0.014288,0.013647,0.012041,0.012091,0.8879,0.8843,0.8734,0.707427,0.649316,0.618559,0.058,0.187,0.489,0.083,2.873,0.608,62.654354,0.9001,0.611243,0.001291,0.004848,0.013811,0.02876,0.043097,0.046379,0.036984,0.022893,0.012589,0.008358,0.008686,0.01364,0.022095,0.028133,0.035762,0.051854,0.065482,0.047401,0.019024,0.005972,0.00196,0.000738,-70.86853,-23.21919,-158.42398,-51.90564,1.66962,0.188715,0.239038,0.341396,0.57562,0.888621
Kanpur,2013/12/2,1.5096,1.5263,1.5331,1.5222,0.017572,0.015013,0.012529,0.011661,0.8764,0.8778,0.8725,0.701686,0.639211,0.611243,0.077,0.186,0.536,0.103,3.04,0.536,49.13305,0.8841,0.607227,0.001421,0.00622,0.020813,0.044912,0.059978,0.055004,0.0405,0.025924,0.014869,0.009865,0.009241,0.012535,0.0214,0.036441,0.056132,0.078592,0.081918,0.05085,0.022221,0.009124,0.003678,0.001349,-77.94572,-23.82761,-139.77328,-42.72798,2.019249,0.229707,0.29303,0.422328,0.727151,1.062577
Kanpur,2013/12/2,1.5173,1.5234,1.526,1.5173,0.019946,0.015576,0.011936,0.011004,0.8764,0.8862,0.8824,0.697897,0.638682,0.606375,0.052,0.185,0.486,0.069,2.789,0.633,96.392556,0.8774,0.596979,0.001023,0.004509,0.013215,0.026425,0.038445,0.042528,0.033585,0.018853,0.010231,0.007703,0.008688,0.012391,0.01837,0.025724,0.034163,0.044303,0.046432,0.033074,0.016558,0.006778,0.002536,9e-04,-82.92175,-16.66499,-202.63902,-40.72487,2.324841,0.159513,0.209849,0.308765,0.530522,0.857724
Kanpur,2013/12/2,1.5015,1.5052,1.5055,1.4928,0.0198,0.016,0.012429,0.011364,0.8683,0.8759,0.8715,0.710723,0.650191,0.617561,0.056,0.19,0.464,0.086,3.018,0.632,98.697074,0.8752,0.609811,0.000884,0.003527,0.010797,0.025115,0.042992,0.050249,0.037523,0.020329,0.011239,0.008345,0.008918,0.012515,0.019436,0.029161,0.039844,0.051714,0.057998,0.048248,0.027712,0.011457,0.003593,0.000873,-89.83902,-18.57778,-204.80743,-42.35207,2.699411,0.172147,0.22503,0.329737,0.569016,0.917563
Kanpur,2013/12/3,1.5007,1.5072,1.5106,1.5002,0.016964,0.016616,0.012265,0.010679,0.8791,0.8919,0.8917,0.723504,0.663589,0.625129,0.084,0.207,0.516,0.089,3.125,0.586,35.181253,0.8932,0.611211,0.001755,0.005574,0.014719,0.031589,0.05288,0.067415,0.062545,0.037501,0.017758,0.011009,0.010979,0.014625,0.02049,0.028713,0.040329,0.056282,0.065948,0.051867,0.026672,0.010553,0.003754,0.001283,-111.99944,-24.57751,-181.71191,-39.87543,1.123852,0.245444,0.319634,0.46763,0.789621,1.520671
Kanpur,2013/12/3,1.5897,1.5363,1.5291,1.5142,0.014879,0.0174,0.01375,0.012799,0.8774,0.8809,0.8751,0.692868,0.667987,0.632904,0.081,0.207,0.467,0.122,2.97,0.6,55.391106,0.905,0.619376,0.001901,0.007033,0.0142,0.02151,0.03903,0.07529,0.077721,0.038309,0.017156,0.01211,0.013291,0.017698,0.024558,0.035336,0.054236,0.085443,0.102617,0.066582,0.026928,0.010314,0.004222,0.001696,-107.05968,-30.02296,-143.11944,-40.13527,1.392064,0.289412,0.374178,0.547665,0.944782,1.556
Kanpur,2013/12/3,1.4371,1.4651,1.4769,1.4725,0.012847,0.010893,0.008897,0.008985,0.9041,0.9068,0.8968,0.727927,0.654892,0.615235,0.093,0.197,0.508,0.088,2.888,0.545,84.349989,0.9066,0.600949,0.001433,0.005372,0.017921,0.044337,0.070411,0.074332,0.058024,0.03686,0.019458,0.011104,0.009255,0.01258,0.02249,0.036242,0.049097,0.06658,0.068711,0.038042,0.015068,0.006662,0.003229,0.001405,-90.99382,-30.50669,-156.02842,-52.31027,1.641973,0.236727,0.304796,0.444384,0.757358,1.472252
Kanpur,2013/12/3,1.4801,1.4916,1.4943,1.4822,0.01656,0.015742,0.012329,0.010981,0.8741,0.8832,0.8813,0.712423,0.651977,0.619194,0.107,0.198,0.537,0.111,2.884,0.522,83.915083,0.8889,0.609996,0.0017,0.00854,0.02521,0.04813,0.074026,0.086355,0.063838,0.040108,0.024773,0.016135,0.013785,0.017256,0.02565,0.03781,0.057083,0.090241,0.097327,0.050052,0.016157,0.005323,0.002154,0.001038,-123.02779,-30.54872,-167.6946,-41.63983,1.804695,0.291371,0.378321,0.554881,0.953388,1.538055
Kanpur,2013/12/3,1.447,1.4753,1.4856,1.4813,0.011946,0.01111,0.010773,0.011061,0.9064,0.8955,0.8832,0.731259,0.657441,0.618196,0.093,0.199,0.503,0.086,2.959,0.561,45.317303,0.9144,0.60369,0.001505,0.005208,0.016811,0.041682,0.068039,0.075762,0.061691,0.036785,0.018409,0.010954,0.009546,0.012429,0.020526,0.033266,0.04847,0.062171,0.061335,0.040332,0.019224,0.008134,0.003389,0.001408,-79.63226,-27.42561,-134.10139,-46.18495,1.846239,0.242307,0.311452,0.453338,0.769323,1.452649
Kanpur,2013/12/3,1.501,1.4987,1.4964,1.4801,0.018154,0.016357,0.01259,0.011211,0.8649,0.8728,0.8703,0.715187,0.663204,0.631657,0.084,0.195,0.479,0.14,3.074,0.631,98.698149,0.8794,0.624468,0.001559,0.007128,0.018471,0.03267,0.05228,0.074603,0.065175,0.034322,0.017381,0.012762,0.014373,0.020566,0.031551,0.046001,0.060372,0.080805,0.097909,0.085438,0.047899,0.01873,0.005666,0.001387,-127.41807,-22.89912,-190.90167,-34.30817,1.8517,0.269548,0.347836,0.504536,0.855654,1.498075
Kanpur,2013/12/3,1.5306,1.5196,1.5206,1.512,0.015832,0.012647,0.00947,0.008574,0.8981,0.9043,0.905,0.714576,0.665175,0.628714,0.075,0.207,0.449,0.117,2.765,0.591,73.895298,0.8935,0.61425,0.001463,0.004025,0.010086,0.022848,0.045087,0.069142,0.065892,0.035232,0.016164,0.01071,0.011843,0.018273,0.030087,0.045401,0.064643,0.084472,0.082789,0.052016,0.022699,0.008493,0.00322,0.001321,-113.66254,-25.11597,-174.65861,-38.59425,2.851411,0.26584,0.341801,0.492296,0.820465,1.486067
Kanpur,2013/12/3,1.5652,1.5418,1.5336,1.5174,0.012563,0.015518,0.014298,0.014271,0.8828,0.8744,0.861,0.684756,0.651646,0.627331,0.09,0.201,0.548,0.113,2.981,0.511,48.572191,0.9155,0.62071,0.001766,0.007976,0.022711,0.040827,0.055518,0.063752,0.058523,0.040692,0.022597,0.013091,0.010486,0.012603,0.020537,0.038446,0.06911,0.099425,0.091161,0.048222,0.019009,0.007759,0.003642,0.001907,-87.00441,-26.49689,-120.38886,-36.664,2.854747,0.286877,0.36972,0.539828,0.933305,1.525934
Kanpur,2013/12/4,1.4947,1.5188,1.535,1.5303,0.021145,0.019707,0.015378,0.014899,0.8549,0.8593,0.8508,0.713452,0.63976,0.60177,0.056,0.179,0.462,0.074,2.956,0.636,41.332418,0.8709,0.593133,0.001016,0.004259,0.012999,0.029601,0.048773,0.048686,0.031063,0.016831,0.009263,0.00686,0.007998,0.012622,0.01941,0.025337,0.031007,0.041496,0.052382,0.043763,0.021729,0.008049,0.00274,0.000918,-81.62505,-19.60575,-196.84301,-47.28029,1.105961,0.173214,0.219521,0.314543,0.539298,0.904107
Kanpur,2013/12/4,1.4768,1.5081,1.5239,1.5209,0.020929,0.016252,0.0123,0.010684,0.8681,0.8805,0.8817,0.71205,0.635356,0.599082,0.059,0.176,0.47,0.074,2.969,0.634,55.628725,0.8682,0.589837,0.00081,0.004744,0.016354,0.035195,0.050323,0.047577,0.032349,0.017716,0.009859,0.007327,0.007896,0.011343,0.017457,0.025292,0.034814,0.045652,0.049556,0.039138,0.022249,0.009629,0.003248,0.000852,-84.24264,-21.07016,-203.61084,-50.92568,1.371033,0.170207,0.217864,0.314443,0.538759,0.886585
Kanpur,2013/12/4,1.4714,1.4976,1.5104,1.5027,0.018145,0.017512,0.014657,0.014337,0.8569,0.8567,0.8467,0.711317,0.64014,0.606957,0.059,0.177,0.474,0.08,2.923,0.635,77.424325,0.8768,0.601784,0.00103,0.004718,0.015332,0.034006,0.051095,0.048835,0.031158,0.01765,0.010777,0.008141,0.008812,0.013341,0.021107,0.028068,0.035373,0.048491,0.056821,0.043286,0.02233,0.009477,0.003357,0.000911,-71.81404,-18.85781,-173.37425,-45.52674,1.498423,0.174035,0.220267,0.315283,0.539997,0.918418
Kanpur,2013/12/4,1.5362,1.5606,1.5766,1.5698,0.020795,0.01394,0.009838,0.00883,0.8899,0.9005,0.9008,0.711495,0.635045,0.595492,0.055,0.181,0.445,0.088,2.985,0.604,12.344641,0.877,0.58608,0.000932,0.003573,0.011,0.026827,0.048119,0.052632,0.032133,0.015252,0.008408,0.006709,0.007934,0.012071,0.019374,0.029922,0.044376,0.059829,0.062413,0.045105,0.023663,0.00999,0.00361,0.001135,-86.14978,-25.71908,-186.42235,-55.65436,2.168999,0.191533,0.244778,0.350877,0.594638,1.004905
Kanpur,2013/12/4,1.4758,1.5028,1.516,1.5115,0.020296,0.015973,0.011956,0.010824,0.8675,0.8813,0.8797,0.711295,0.635554,0.598485,0.053,0.18,0.464,0.069,2.865,0.657,95.167066,0.8702,0.589427,0.000749,0.003778,0.012656,0.028482,0.044143,0.046065,0.030404,0.01503,0.008701,0.007711,0.009356,0.012779,0.017905,0.02423,0.031911,0.040871,0.044254,0.035124,0.020025,0.008788,0.003144,0.000933,-80.40996,-16.91041,-212.44292,-44.67726,2.208201,0.153216,0.198517,0.288017,0.492378,0.849044
Kanpur,2013/12/4,1.5093,1.5213,1.526,1.5155,0.017357,0.01554,0.013047,0.012058,0.8724,0.874,0.8695,0.711299,0.652806,0.624612,0.081,0.193,0.53,0.117,3.082,0.53,35.76416,0.8842,0.619029,0.001456,0.005958,0.019165,0.042506,0.060604,0.059211,0.046818,0.031413,0.017041,0.010107,0.009218,0.013264,0.023578,0.04029,0.062315,0.088027,0.094325,0.061036,0.02665,0.010284,0.003814,0.001305,-82.04036,-23.33132,-136.42482,-38.79762,2.237573,0.252113,0.320027,0.458179,0.776269,1.079255
Kanpur,2013/12/5,1.5093,1.5051,1.5077,1.4977,0.018397,0.017892,0.014755,0.014929,0.8715,0.8725,0.8583,0.702542,0.649539,0.61381,0.059,0.204,0.532,0.058,2.942,0.598,97.098339,0.8877,0.600908,0.001037,0.004417,0.011814,0.023762,0.040757,0.047982,0.037172,0.024156,0.014043,0.008895,0.008108,0.011451,0.017618,0.021079,0.02502,0.035635,0.043716,0.030612,0.013724,0.005752,0.002421,0.000917,-70.45975,-20.80973,-162.83404,-48.09175,1.320598,0.170969,0.220623,0.323068,0.562109,0.936523
Kanpur,2013/12/5,1.5,1.502,1.5089,1.5013,0.020464,0.017607,0.01371,0.013221,0.8734,0.8814,0.8737,0.710504,0.647973,0.607417,0.058,0.203,0.517,0.055,3.014,0.627,92.428905,0.8802,0.592185,0.001085,0.003752,0.009973,0.022325,0.04194,0.050801,0.037393,0.021998,0.012369,0.008338,0.008177,0.011629,0.0171,0.020606,0.022802,0.029302,0.036951,0.032454,0.017371,0.006917,0.002599,0.001026,-77.63522,-22.13185,-183.94091,-52.43694,1.392052,0.165498,0.214179,0.314352,0.54949,0.949873
Kanpur,2013/12/5,1.5276,1.5094,1.5151,1.506,0.023721,0.020037,0.015357,0.014465,0.8693,0.8754,0.8694,0.702281,0.647762,0.603229,0.053,0.196,0.466,0.047,2.769,0.703,98.800767,0.8719,0.583682,0.001316,0.003802,0.009535,0.02047,0.035808,0.047211,0.041459,0.022725,0.010433,0.006674,0.007167,0.010369,0.014912,0.018568,0.0208,0.023815,0.02554,0.022032,0.014307,0.007218,0.002947,0.000988,-85.31559,-17.33877,-202.61234,-41.17709,2.084696,0.155121,0.205821,0.307252,0.549404,0.887057
Kanpur,2013/12/6,1.4988,1.5105,1.5175,1.5086,0.020845,0.017788,0.014536,0.014476,0.8734,0.8766,0.8651,0.708936,0.646018,0.607358,0.075,0.193,0.48,0.077,2.726,0.666,98.205124,0.8766,0.593065,0.001372,0.005713,0.015297,0.031017,0.053954,0.064368,0.049371,0.031232,0.017,0.011095,0.011303,0.01689,0.024398,0.027473,0.031483,0.043985,0.053262,0.038689,0.01833,0.007705,0.003072,0.00106,-99.23735,-25.98188,-175.28498,-45.89233,1.112474,0.228409,0.29479,0.429302,0.727144,0.836879
Kanpur,2013/12/6,1.4821,1.4986,1.5084,1.5006,0.022287,0.020938,0.015447,0.014071,0.8595,0.8714,0.8702,0.711544,0.646474,0.605675,0.08,0.2,0.526,0.063,2.941,0.632,98.336274,0.8697,0.589561,0.001279,0.00506,0.016436,0.038341,0.056928,0.058911,0.04974,0.034227,0.018377,0.010336,0.009252,0.013443,0.020638,0.025892,0.029407,0.035634,0.039316,0.032252,0.018718,0.008621,0.003551,0.001369,-112.08896,-20.60704,-203.93039,-37.49166,1.276058,0.217778,0.285175,0.418154,0.708677,0.88137
Kanpur,2013/12/6,1.5699,1.5446,1.5403,1.524,0.020409,0.022079,0.017602,0.016888,0.8592,0.8639,0.8539,0.69264,0.656116,0.624987,0.069,0.212,0.548,0.076,2.964,0.582,59.372044,0.8823,0.615567,0.001372,0.005337,0.013966,0.025784,0.039944,0.051898,0.048918,0.032275,0.017586,0.011885,0.011792,0.014662,0.018831,0.025124,0.036288,0.053371,0.06003,0.038742,0.016837,0.007062,0.003096,0.001302,-80.64172,-21.80178,-142.3791,-38.4927,1.432871,0.229732,0.296085,0.427408,0.718113,0.987057
Kanpur,2013/12/6,1.5247,1.5161,1.5139,1.4967,0.020397,0.021693,0.017555,0.016599,0.8527,0.8551,0.8453,0.699147,0.654742,0.623531,0.071,0.195,0.505,0.084,2.768,0.656,95.017619,0.8772,0.615213,0.001494,0.006765,0.017347,0.029394,0.044424,0.056329,0.048799,0.032192,0.018091,0.012345,0.012483,0.016546,0.022757,0.029533,0.037344,0.048858,0.05708,0.045108,0.021496,0.007606,0.002656,0.001054,-97.87941,-22.6334,-175.03365,-40.47436,1.577719,0.225714,0.292021,0.423553,0.716145,1.00105
Kanpur,2013/12/6,1.5003,1.5119,1.5185,1.51,0.019817,0.018208,0.015687,0.0158,0.8719,0.8679,0.8543,0.707413,0.646693,0.609173,0.067,0.193,0.484,0.069,2.657,0.652,98.632642,0.8809,0.595201,0.001323,0.005191,0.014118,0.02873,0.047447,0.056021,0.045608,0.02887,0.015387,0.010093,0.010424,0.015083,0.02103,0.024381,0.030818,0.044209,0.048612,0.029791,0.013085,0.005979,0.002746,0.001051,-80.74757,-22.49605,-157.92977,-43.9988,1.643252,0.208437,0.268118,0.388923,0.655306,0.790514
Kanpur,2013/12/6,1.4984,1.5001,1.5035,1.4907,0.02208,0.021562,0.01552,0.013748,0.8578,0.8709,0.8719,0.710614,0.653231,0.612999,0.074,0.196,0.482,0.066,2.677,0.671,98.846092,0.8732,0.59792,0.001338,0.005368,0.015289,0.031374,0.048407,0.059104,0.054551,0.033761,0.01658,0.010357,0.010477,0.013546,0.018481,0.02629,0.033248,0.039331,0.039234,0.028881,0.015498,0.007006,0.003091,0.001416,-110.64832,-17.184,-201.24583,-31.25405,1.844174,0.210442,0.279536,0.414194,0.708672,0.963631
Kanpur,2013/12/6,1.4965,1.5022,1.504,1.4905,0.020789,0.021021,0.016732,0.01542,0.8534,0.8562,0.8495,0.705499,0.649994,0.615999,0.079,0.198,0.542,0.076,2.813,0.587,98.452551,0.8741,0.604823,0.001549,0.006825,0.019091,0.036009,0.053006,0.060319,0.048717,0.031939,0.018604,0.01141,0.009934,0.014411,0.024974,0.034219,0.039968,0.048587,0.052014,0.03599,0.016019,0.006169,0.002739,0.001588,-108.40954,-22.61606,-192.78935,-40.2191,1.926643,0.222813,0.290874,0.425986,0.727139,0.986551
Kanpur,2013/12/7,1.5135,1.5284,1.5351,1.5275,0.017808,0.015311,0.01166,0.011254,0.8879,0.899,0.8922,0.712145,0.652206,0.617642,0.103,0.204,0.533,0.107,2.997,0.552,38.170498,0.8895,0.605568,0.001776,0.00648,0.020774,0.048263,0.069181,0.072612,0.067853,0.047417,0.024323,0.014923,0.012842,0.014844,0.022513,0.038534,0.059608,0.079217,0.080693,0.051652,0.023734,0.010101,0.003983,0.001328,-127.2914,-34.1911,-165.93801,-44.57177,1.03456,0.319038,0.409058,0.589516,0.975519,1.078721
Kanpur,2013/12/7,1.4519,1.4814,1.4921,1.4853,0.016235,0.015176,0.012465,0.011785,0.8821,0.8878,0.8817,0.718253,0.647001,0.608816,0.14,0.194,0.527,0.109,2.799,0.574,84.781999,0.8901,0.595161,0.002124,0.008542,0.032172,0.077304,0.099762,0.098194,0.083558,0.05789,0.03016,0.016847,0.015354,0.021685,0.033852,0.044808,0.055957,0.075028,0.08093,0.048628,0.020234,0.008766,0.003681,0.001172,-157.79123,-32.73443,-178.59318,-37.04988,1.299769,0.355485,0.46254,0.677135,1.141697,1.15849
Kanpur,2013/12/7,1.5106,1.5164,1.5171,1.5044,0.015223,0.015846,0.013362,0.012686,0.8839,0.886,0.8788,0.704156,0.645409,0.611103,0.134,0.2,0.53,0.12,2.946,0.565,59.830057,0.9033,0.599726,0.002406,0.009323,0.028043,0.05899,0.093157,0.108174,0.082227,0.051979,0.03081,0.02005,0.016197,0.017617,0.025998,0.044209,0.07015,0.094432,0.085547,0.049079,0.024382,0.012256,0.005847,0.002635,-127.59415,-35.6854,-131.93235,-36.89871,1.446548,0.374107,0.489845,0.726245,1.258595,1.308772
Kanpur,2013/12/7,1.5616,1.5374,1.5335,1.5204,0.016165,0.018266,0.014325,0.013515,0.8797,0.8847,0.8784,0.694544,0.654517,0.619661,0.117,0.207,0.525,0.113,2.919,0.566,44.939155,0.902,0.60522,0.002246,0.008694,0.023698,0.044886,0.069416,0.09079,0.086046,0.055705,0.028153,0.015904,0.013294,0.016953,0.026619,0.043131,0.067305,0.090673,0.07688,0.042506,0.022911,0.012472,0.005799,0.002329,-99.57909,-29.8344,-105.46279,-31.59719,1.458035,0.362984,0.474214,0.701587,1.213079,1.300718
Kanpur,2013/12/7,1.5085,1.525,1.5311,1.5227,0.015122,0.013675,0.012077,0.012729,0.8966,0.8947,0.8805,0.712673,0.654337,0.622176,0.083,0.207,0.535,0.091,2.924,0.559,47.026374,0.899,0.61183,0.00142,0.005077,0.015736,0.035921,0.055246,0.060509,0.052925,0.037378,0.021174,0.013002,0.010886,0.013803,0.022705,0.035443,0.049603,0.065933,0.068419,0.042004,0.018202,0.007797,0.003458,0.001438,-85.68588,-27.73242,-139.28884,-45.08113,1.591059,0.262839,0.333994,0.475997,0.778739,0.993034
Kanpur,2013/12/8,1.4684,1.4836,1.4913,1.4857,0.012807,0.014224,0.012162,0.013024,0.9045,0.9063,0.8908,0.741053,0.677604,0.630272,0.122,0.226,0.488,0.076,2.89,0.62,46.546188,0.9201,0.605602,0.002259,0.006085,0.015383,0.030333,0.055018,0.10261,0.11501,0.067164,0.030837,0.017861,0.014212,0.014756,0.019721,0.030661,0.043848,0.050922,0.045427,0.031408,0.018427,0.009842,0.004893,0.002327,-116.57663,-36.94286,-135.41753,-42.91349,0.900976,0.345157,0.451486,0.661782,1.085321,1.161047
Kanpur,2013/12/8,1.4891,1.4948,1.4994,1.4925,0.014612,0.014828,0.012134,0.012082,0.9026,0.9082,0.8991,0.730988,0.673209,0.627879,0.12,0.238,0.537,0.07,3.102,0.562,62.907083,0.9115,0.603616,0.002156,0.00617,0.014571,0.027088,0.051361,0.100843,0.106719,0.063228,0.031874,0.018463,0.013692,0.01357,0.018021,0.029397,0.043045,0.050287,0.044565,0.030504,0.017543,0.009382,0.004807,0.002338,-128.28373,-38.03085,-149.65864,-44.36763,0.980459,0.338389,0.444894,0.654901,1.076819,1.181066
Kanpur,2013/12/8,1.4519,1.4712,1.4792,1.472,0.016748,0.017801,0.014539,0.013583,0.8823,0.8866,0.8815,0.734386,0.6671,0.61855,0.133,0.216,0.49,0.071,2.671,0.607,98.830562,0.8976,0.592608,0.00224,0.006708,0.018253,0.041869,0.076629,0.108969,0.108417,0.070047,0.03319,0.016162,0.011862,0.015029,0.025217,0.036095,0.042923,0.046092,0.039478,0.024991,0.0133,0.006976,0.003735,0.002001,-156.25739,-27.44761,-175.81198,-30.8825,1.021821,0.342366,0.457117,0.680048,1.132106,1.21861
Kanpur,2013/12/8,1.4827,1.4905,1.4947,1.4869,0.015427,0.015342,0.012356,0.01134,0.8999,0.9074,0.904,0.729649,0.669735,0.623374,0.133,0.224,0.491,0.074,2.924,0.647,70.045361,0.9075,0.598205,0.002485,0.006863,0.016322,0.035083,0.068964,0.107312,0.116961,0.076082,0.034849,0.018487,0.014354,0.015106,0.02026,0.031613,0.040992,0.044453,0.040784,0.03148,0.020482,0.011654,0.005811,0.002493,-151.5276,-38.04107,-158.47248,-39.78459,1.076848,0.367361,0.489083,0.727862,1.208405,1.214102
Kanpur,2013/12/8,1.5175,1.5136,1.5137,1.504,0.011683,0.013704,0.012296,0.012766,0.9102,0.908,0.8955,0.714471,0.668112,0.628435,0.122,0.226,0.511,0.082,2.801,0.618,57.767485,0.9267,0.607923,0.0023,0.007248,0.018347,0.03297,0.054367,0.094203,0.107916,0.068836,0.033397,0.019895,0.015719,0.01665,0.023319,0.036034,0.049729,0.055961,0.046765,0.030616,0.01835,0.010329,0.00515,0.002251,-100.87466,-35.90478,-108.37131,-38.5731,1.245504,0.370682,0.484893,0.710839,1.163871,1.154141
Kanpur,2013/12/8,1.4713,1.4857,1.4923,1.4866,0.015517,0.017046,0.014066,0.011942,0.8899,0.8937,0.8972,0.73538,0.670585,0.621548,0.157,0.221,0.481,0.094,3.041,0.613,70.251217,0.9062,0.594084,0.00281,0.008137,0.019289,0.040452,0.080392,0.133547,0.144181,0.084061,0.037495,0.020093,0.015128,0.015563,0.021215,0.035085,0.051764,0.062204,0.059971,0.044467,0.025676,0.013057,0.006398,0.003071,-173.75868,-38.84367,-156.36306,-34.95489,1.346964,0.427692,0.570115,0.848964,1.407764,1.29171
Kanpur,2013/12/8,1.505,1.4993,1.4956,1.4836,0.01383,0.014697,0.013053,0.012747,0.9033,0.9018,0.8932,0.720818,0.671346,0.633863,0.187,0.241,0.541,0.115,3.306,0.495,67.682305,0.9158,0.61436,0.004859,0.007811,0.017291,0.040728,0.090244,0.158764,0.145969,0.093183,0.060971,0.04023,0.022138,0.013839,0.015878,0.031493,0.065525,0.10141,0.100191,0.057686,0.023172,0.009852,0.005925,0.005424,-145.0817,-43.1862,-107.66752,-32.04919,1.522204,0.522538,0.691134,1.023983,1.695023,1.315157
Kanpur,2013/12/8,1.499,1.4975,1.4992,1.4906,0.014618,0.015233,0.012984,0.012558,0.8996,0.902,0.8942,0.722244,0.671944,0.628664,0.2,0.224,0.497,0.13,2.859,0.604,73.633581,0.9112,0.60459,0.003537,0.012126,0.028864,0.052711,0.09288,0.156945,0.177282,0.121321,0.056059,0.025712,0.019772,0.024873,0.035133,0.051374,0.077865,0.099509,0.078516,0.045495,0.027662,0.016882,0.008666,0.003689,-180.76125,-47.70518,-121.12098,-31.96536,1.58453,0.579806,0.766818,1.134793,1.87267,1.322251
